date_key,full_date,brand_key,market_key,units,revenue_eur,margin_eur,avg_price_eur,discount_rate,month_start_key
20250330,2025-03-30,3,2,221,17227.02,9991.67,78.0,0.0891,20250301
20250330,2025-03-30,3,3,294,22949.28,13310.58,78.0,0.0969,20250301
20250330,2025-03-30,3,4,213,16621.41,9640.42,78.0,0.0726,20250301
20250330,2025-03-30,4,1,260,10939.73,5469.87,42.0,0.1456,20250301
20250330,2025-03-30,4,2,319,13391.94,6695.97,42.0,0.102,20250301
20250330,2025-03-30,4,3,355,14901.87,7450.93,42.0,0.1395,20250301
20250330,2025-03-30,4,4,279,11724.84,5862.42,42.0,0.1352,20250301
20250330,2025-03-30,5,1,244,19053.32,11050.92,78.0,0.089,20250301
20250330,2025-03-30,5,2,254,19820.25,11495.74,78.0,0.0664,20250301
20250330,2025-03-30,5,3,311,24258.81,14070.11,78.0,0.0594,20250301
20250330,2025-03-30,5,4,212,16499.77,9569.87,78.0,0.0662,20250301
20250330,2025-03-30,6,1,303,7269.68,3053.27,24.0,0.183,20250301
20250330,2025-03-30,6,2,387,9294.82,3903.83,24.0,0.1705,20250301
20250330,2025-03-30,6,3,463,11108.24,4665.46,24.0,0.1661,20250301
20250330,2025-03-30,6,4,336,8067.11,3388.19,24.0,0.1806,20250301
20250330,2025-03-30,7,1,208,16236.72,9417.3,78.0,0.0859,20250301
20250330,2025-03-30,7,2,252,19630.07,11385.44,78.0,0.0738,20250301
20250330,2025-03-30,7,3,281,21939.03,12724.64,78.0,0.1121,20250301
20250330,2025-03-30,7,4,219,17101.09,9918.63,78.0,0.0813,20250301
20250330,2025-03-30,8,1,302,7242.02,3041.65,24.0,0.1699,20250301
20250330,2025-03-30,8,2,359,8613.94,3617.85,24.0,0.2017,20250301
20250330,2025-03-30,8,3,422,10125.98,4252.91,24.0,0.1472,20250301
20250330,2025-03-30,8,4,285,6851.07,2877.45,24.0,0.1876,20250301
20250331,2025-03-31,1,1,191,14872.11,8625.82,78.0,0.0742,20250301
20250331,2025-03-31,1,2,267,20856.3,12096.66,78.0,0.0889,20250301
20250331,2025-03-31,1,3,258,20094.03,11654.54,78.0,0.0676,20250301
20250331,2025-03-31,1,4,245,19127.23,11093.79,78.0,0.0845,20250301
20250331,2025-03-31,2,1,288,12115.07,6057.53,42.0,0.138,20250301
20250331,2025-03-31,2,2,332,13936.89,6968.45,42.0,0.1128,20250301
20250331,2025-03-31,2,3,373,15663.94,7831.97,42.0,0.1088,20250301
20250331,2025-03-31,2,4,302,12691.56,6345.78,42.0,0.1095,20250301
20250331,2025-03-31,3,1,242,18856.4,10936.71,78.0,0.0677,20250301
20250331,2025-03-31,3,2,238,18559.0,10764.22,78.0,0.086,20250301
20250331,2025-03-31,3,3,366,28581.0,16576.98,78.0,0.0643,20250301
20250331,2025-03-31,3,4,233,18204.2,10558.44,78.0,0.0785,20250301
20250331,2025-03-31,4,1,273,11453.99,5727.0,42.0,0.1231,20250301
20250331,2025-03-31,4,2,282,11829.59,5914.79,42.0,0.1144,20250301
20250331,2025-03-31,4,3,396,16648.61,8324.3,42.0,0.1073,20250301
20250331,2025-03-31,4,4,273,11448.65,5724.33,42.0,0.1106,20250301
20250331,2025-03-31,5,1,215,16748.14,9713.92,78.0,0.093,20250301
20250331,2025-03-31,5,2,240,18683.05,10836.17,78.0,0.0704,20250301
20250331,2025-03-31,5,3,311,24247.07,14063.3,78.0,0.0655,20250301
20250331,2025-03-31,5,4,205,15984.69,9271.12,78.0,0.0764,20250301
20250331,2025-03-31,6,1,309,7426.69,3119.21,24.0,0.1902,20250301
20250331,2025-03-31,6,2,333,8003.04,3361.28,24.0,0.1866,20250301
20250331,2025-03-31,6,3,425,10206.54,4286.75,24.0,0.1742,20250301
20250331,2025-03-31,6,4,321,7712.89,3239.41,24.0,0.1456,20250301
20250331,2025-03-31,7,1,248,19347.2,11221.38,78.0,0.0743,20250301
20250331,2025-03-31,7,2,256,19967.83,11581.34,78.0,0.0799,20250301
20250331,2025-03-31,7,3,331,25824.03,14977.93,78.0,0.0572,20250301
20250331,2025-03-31,7,4,239,18662.59,10824.3,78.0,0.0518,20250301
20250331,2025-03-31,8,1,321,7692.54,3230.87,24.0,0.1746,20250301
20250331,2025-03-31,8,2,354,8484.22,3563.37,24.0,0.1821,20250301
20250331,2025-03-31,8,3,425,10201.24,4284.52,24.0,0.168,20250301
20250331,2025-03-31,8,4,284,6811.99,2861.04,24.0,0.2108,20250301
20250401,2025-04-01,1,1,251,19569.72,11350.44,78.0,0.0628,20250401
20250401,2025-04-01,1,2,260,20286.76,11766.32,78.0,0.0678,20250401
20250401,2025-04-01,1,3,347,27104.03,15720.33,78.0,0.0732,20250401
20250401,2025-04-01,1,4,247,19255.23,11168.04,78.0,0.0763,20250401
20250401,2025-04-01,2,1,329,13801.83,6900.92,42.0,0.1235,20250401
20250401,2025-04-01,2,2,306,12864.98,6432.49,42.0,0.1427,20250401
20250401,2025-04-01,2,3,389,16344.02,8172.01,42.0,0.1255,20250401
20250401,2025-04-01,2,4,283,11892.74,5946.37,42.0,0.0931,20250401
20250401,2025-04-01,3,1,241,18765.28,10883.86,78.0,0.0779,20250401
20250401,2025-04-01,3,2,264,20571.06,11931.22,78.0,0.0715,20250401
20250401,2025-04-01,3,3,339,26426.67,15327.47,78.0,0.0808,20250401
20250401,2025-04-01,3,4,232,18094.85,10495.01,78.0,0.0753,20250401
20250401,2025-04-01,4,1,310,13027.33,6513.66,42.0,0.1111,20250401
20250401,2025-04-01,4,2,329,13825.5,6912.75,42.0,0.1231,20250401
20250401,2025-04-01,4,3,387,16260.81,8130.4,42.0,0.0992,20250401
20250401,2025-04-01,4,4,321,13478.71,6739.35,42.0,0.1276,20250401
20250401,2025-04-01,5,1,245,19084.8,11069.18,78.0,0.0525,20250401
20250401,2025-04-01,5,2,234,18250.74,10585.43,78.0,0.092,20250401
20250401,2025-04-01,5,3,326,25460.25,14766.95,78.0,0.0747,20250401
20250401,2025-04-01,5,4,248,19365.13,11231.77,78.0,0.1056,20250401
20250401,2025-04-01,6,1,327,7857.07,3299.97,24.0,0.1809,20250401
20250401,2025-04-01,6,2,340,8160.6,3427.45,24.0,0.1785,20250401
20250401,2025-04-01,6,3,467,11202.53,4705.06,24.0,0.1965,20250401
20250401,2025-04-01,6,4,329,7907.62,3321.2,24.0,0.1845,20250401
20250401,2025-04-01,7,1,221,17199.33,9975.61,78.0,0.0764,20250401
20250401,2025-04-01,7,2,247,19258.32,11169.83,78.0,0.0879,20250401
20250401,2025-04-01,7,3,325,25317.5,14684.15,78.0,0.078,20250401
20250401,2025-04-01,7,4,245,19096.88,11076.19,78.0,0.0423,20250401
20250401,2025-04-01,8,1,292,7008.86,2943.72,24.0,0.1479,20250401
20250401,2025-04-01,8,2,344,8253.52,3466.48,24.0,0.1419,20250401
20250401,2025-04-01,8,3,447,10721.76,4503.14,24.0,0.1866,20250401
20250401,2025-04-01,8,4,347,8324.3,3496.21,24.0,0.1699,20250401
20250402,2025-04-02,1,1,201,15687.82,9098.94,78.0,0.0871,20250401
20250402,2025-04-02,1,2,274,21403.63,12414.1,78.0,0.1101,20250401
20250402,2025-04-02,1,3,347,27031.44,15678.23,78.0,0.0688,20250401
20250402,2025-04-02,1,4,241,18765.28,10883.86,78.0,0.0865,20250401
20250402,2025-04-02,2,1,304,12769.33,6384.66,42.0,0.1272,20250401
20250402,2025-04-02,2,2,321,13491.57,6745.79,42.0,0.134,20250401
20250402,2025-04-02,2,3,429,18033.83,9016.91,42.0,0.1212,20250401
20250402,2025-04-02,2,4,302,12690.17,6345.09,42.0,0.1088,20250401
20250402,2025-04-02,3,1,219,17108.18,9922.74,78.0,0.0893,20250401
20250402,2025-04-02,3,2,294,22966.68,13320.68,78.0,0.0643,20250401
20250402,2025-04-02,3,3,335,26160.16,15172.89,78.0,0.0883,20250401
20250402,2025-04-02,3,4,219,17099.66,9917.81,78.0,0.0975,20250401
20250402,2025-04-02,4,1,299,12538.65,6269.32,42.0,0.0924,20250401
20250402,2025-04-02,4,2,292,12274.36,6137.18,42.0,0.1403,20250401
20250402,2025-04-02,4,3,414,17385.59,8692.79,42.0,0.1285,20250401
20250402,2025-04-02,4,4,300,12603.24,6301.62,42.0,0.0977,20250401
20250402,2025-04-02,5,1,231,17999.03,10439.44,78.0,0.1097,20250401
20250402,2025-04-02,5,2,251,19579.97,11356.38,78.0,0.0842,20250401
20250402,2025-04-02,5,3,316,24670.31,14308.78,78.0,0.0689,20250401
20250402,2025-04-02,5,4,235,18292.89,10609.88,78.0,0.0438,20250401
20250402,2025-04-02,6,1,307,7363.79,3092.79,24.0,0.1793,20250401
20250402,2025-04-02,6,2,350,8411.17,3532.69,24.0,0.1788,20250401
20250402,2025-04-02,6,3,445,10674.67,4483.36,24.0,0.1791,20250401
20250402,2025-04-02,6,4,315,7570.35,3179.55,24.0,0.1614,20250401
20250402,2025-04-02,7,1,236,18387.43,10664.71,78.0,0.1036,20250401
20250402,2025-04-02,7,2,258,20103.18,11659.85,78.0,0.1055,20250401
20250402,2025-04-02,7,3,317,24696.17,14323.78,78.0,0.1026,20250401
20250402,2025-04-02,7,4,245,19148.75,11106.28,78.0,0.0738,20250401
20250402,2025-04-02,8,1,305,7314.51,3072.09,24.0,0.1815,20250401
20250402,2025-04-02,8,2,347,8316.8,3493.06,24.0,0.1879,20250401
20250402,2025-04-02,8,3,467,11212.53,4709.26,24.0,0.1644,20250401
20250402,2025-04-02,8,4,288,6918.56,2905.8,24.0,0.2003,20250401
20250403,2025-04-03,1,1,233,18166.32,10536.46,78.0,0.063,20250401
20250403,2025-04-03,1,2,267,20854.2,12095.44,78.0,0.0823,20250401
20250403,2025-04-03,1,3,342,26701.48,15486.86,78.0,0.0766,20250401
20250403,2025-04-03,1,4,250,19493.11,11306.0,78.0,0.0921,20250401
20250403,2025-04-03,2,1,336,14102.88,7051.44,42.0,0.0924,20250401
20250403,2025-04-03,2,2,301,12632.45,6316.22,42.0,0.1089,20250401
20250403,2025-04-03,2,3,447,18781.03,9390.51,42.0,0.1075,20250401
20250403,2025-04-03,2,4,301,12631.96,6315.98,42.0,0.1244,20250401
20250403,2025-04-03,3,1,237,18449.9,10700.94,78.0,0.081,20250401
20250403,2025-04-03,3,2,258,20129.16,11674.91,78.0,0.0775,20250401
20250403,2025-04-03,3,3,344,26804.33,15546.51,78.0,0.0755,20250401
20250403,2025-04-03,3,4,230,17932.12,10400.63,78.0,0.0699,20250401
20250403,2025-04-03,4,1,272,11434.62,5717.31,42.0,0.1192,20250401
20250403,2025-04-03,4,2,306,12861.51,6430.76,42.0,0.1095,20250401
20250403,2025-04-03,4,3,404,16981.82,8490.91,42.0,0.1363,20250401
20250403,2025-04-03,4,4,323,13578.08,6789.04,42.0,0.1175,20250401
20250403,2025-04-03,5,1,213,16616.5,9637.57,78.0,0.0958,20250401
20250403,2025-04-03,5,2,251,19542.6,11334.71,78.0,0.0882,20250401
20250403,2025-04-03,5,3,309,24082.6,13967.91,78.0,0.0929,20250401
20250403,2025-04-03,5,4,217,16954.71,9833.73,78.0,0.0723,20250401
20250403,2025-04-03,6,1,337,8085.55,3395.93,24.0,0.1777,20250401
20250403,2025-04-03,6,2,357,8568.81,3598.9,24.0,0.1852,20250401
20250403,2025-04-03,6,3,474,11377.24,4778.44,24.0,0.1724,20250401
20250403,2025-04-03,6,4,343,8232.47,3457.64,24.0,0.1539,20250401
20250403,2025-04-03,7,1,228,17810.5,10330.09,78.0,0.0835,20250401
20250403,2025-04-03,7,2,256,19994.61,11596.87,78.0,0.0785,20250401
20250403,2025-04-03,7,3,340,26541.36,15393.99,78.0,0.0768,20250401
20250403,2025-04-03,7,4,230,17904.65,10384.7,78.0,0.0881,20250401
20250403,2025-04-03,8,1,333,8000.0,3360.0,24.0,0.1611,20250401
20250403,2025-04-03,8,2,393,9425.54,3958.73,24.0,0.1839,20250401
20250403,2025-04-03,8,3,403,9662.9,4058.42,24.0,0.1709,20250401
20250403,2025-04-03,8,4,311,7461.33,3133.76,24.0,0.1915,20250401
20250404,2025-04-04,1,1,238,18549.94,10758.96,78.0,0.1145,20250401
20250404,2025-04-04,1,2,293,22883.47,13272.41,78.0,0.0729,20250401
20250404,2025-04-04,1,3,349,27200.34,15776.2,78.0,0.0612,20250401
20250404,2025-04-04,1,4,230,17949.05,10410.45,78.0,0.0647,20250401
20250404,2025-04-04,2,1,307,12898.71,6449.36,42.0,0.0833,20250401
20250404,2025-04-04,2,2,339,14233.6,7116.8,42.0,0.136,20250401
20250404,2025-04-04,2,3,405,17011.71,8505.86,42.0,0.1397,20250401
20250404,2025-04-04,2,4,277,11641.36,5820.68,42.0,0.1468,20250401
20250404,2025-04-04,3,1,223,17401.07,10092.62,78.0,0.075,20250401
20250404,2025-04-04,3,2,284,22124.46,12832.19,78.0,0.0778,20250401
20250404,2025-04-04,3,3,349,27256.11,15808.54,78.0,0.0861,20250401
20250404,2025-04-04,3,4,245,19123.59,11091.68,78.0,0.0865,20250401
20250404,2025-04-04,4,1,242,10156.4,5078.2,42.0,0.1466,20250401
20250404,2025-04-04,4,2,341,14326.61,7163.3,42.0,0.1174,20250401
20250404,2025-04-04,4,3,383,16106.91,8053.46,42.0,0.1318,20250401
20250404,2025-04-04,4,4,294,12337.76,6168.88,42.0,0.08,20250401
20250404,2025-04-04,5,1,219,17060.72,9895.22,78.0,0.0782,20250401
20250404,2025-04-04,5,2,255,19914.95,11550.67,78.0,0.1201,20250401
20250404,2025-04-04,5,3,345,26919.13,15613.09,78.0,0.0778,20250401
20250404,2025-04-04,5,4,247,19271.6,11177.53,78.0,0.0951,20250401
20250404,2025-04-04,6,1,337,8089.05,3397.4,24.0,0.1822,20250401
20250404,2025-04-04,6,2,321,7709.76,3238.1,24.0,0.2073,20250401
20250404,2025-04-04,6,3,469,11253.19,4726.34,24.0,0.1967,20250401
20250404,2025-04-04,6,4,284,6818.96,2863.96,24.0,0.1849,20250401
20250404,2025-04-04,7,1,244,19061.88,11055.89,78.0,0.0678,20250401
20250404,2025-04-04,7,2,238,18590.5,10782.49,78.0,0.0942,20250401
20250404,2025-04-04,7,3,352,27494.22,15946.65,78.0,0.0927,20250401
20250404,2025-04-04,7,4,240,18694.19,10842.63,78.0,0.0745,20250401
20250404,2025-04-04,8,1,273,6549.02,2750.59,24.0,0.1895,20250401
20250404,2025-04-04,8,2,329,7899.7,3317.88,24.0,0.1701,20250401
20250404,2025-04-04,8,3,493,11832.63,4969.71,24.0,0.1813,20250401
20250404,2025-04-04,8,4,323,7750.09,3255.04,24.0,0.1655,20250401
20250405,2025-04-05,1,1,242,18885.3,10953.47,78.0,0.0588,20250401
20250405,2025-04-05,1,2,242,18837.8,10925.93,78.0,0.0724,20250401
20250405,2025-04-05,1,3,369,28780.54,16692.71,78.0,0.0653,20250401
20250405,2025-04-05,1,4,223,17376.22,10078.21,78.0,0.0821,20250401
20250405,2025-04-05,2,1,301,12637.82,6318.91,42.0,0.1229,20250401
20250405,2025-04-05,2,2,285,11951.48,5975.74,42.0,0.1068,20250401
20250405,2025-04-05,2,3,380,15979.21,7989.61,42.0,0.1226,20250401
20250405,2025-04-05,2,4,285,11965.68,5982.84,42.0,0.1053,20250401
20250405,2025-04-05,3,1,234,18271.49,10597.47,78.0,0.0733,20250401
20250405,2025-04-05,3,2,295,23032.7,13358.96,78.0,0.0617,20250401
20250405,2025-04-05,3,3,314,24528.03,14226.26,78.0,0.1008,20250401
20250405,2025-04-05,3,4,201,15713.76,9113.98,78.0,0.1181,20250401
20250405,2025-04-05,4,1,292,12252.2,6126.1,42.0,0.133,20250401
20250405,2025-04-05,4,2,312,13102.89,6551.45,42.0,0.1312,20250401
20250405,2025-04-05,4,3,426,17907.33,8953.66,42.0,0.1155,20250401
20250405,2025-04-05,4,4,311,13064.88,6532.44,42.0,0.1303,20250401
20250405,2025-04-05,5,1,239,18653.64,10819.11,78.0,0.0938,20250401
20250405,2025-04-05,5,2,236,18380.21,10660.52,78.0,0.0881,20250401
20250405,2025-04-05,5,3,326,25433.62,14751.5,78.0,0.0828,20250401
20250405,2025-04-05,5,4,231,18046.87,10467.18,78.0,0.0745,20250401
20250405,2025-04-05,6,1,333,7985.68,3353.98,24.0,0.1642,20250401
20250405,2025-04-05,6,2,362,8682.48,3646.64,24.0,0.2043,20250401
20250405,2025-04-05,6,3,416,9980.24,4191.7,24.0,0.1809,20250401
20250405,2025-04-05,6,4,353,8464.05,3554.9,24.0,0.1505,20250401
20250405,2025-04-05,7,1,222,17345.25,10060.24,78.0,0.0744,20250401
20250405,2025-04-05,7,2,268,20866.37,12102.49,78.0,0.0658,20250401
20250405,2025-04-05,7,3,326,25392.29,14727.53,78.0,0.0802,20250401
20250405,2025-04-05,7,4,244,19037.14,11041.54,78.0,0.0772,20250401
20250405,2025-04-05,8,1,306,7352.46,3088.03,24.0,0.1715,20250401
20250405,2025-04-05,8,2,319,7657.62,3216.2,24.0,0.1795,20250401
20250405,2025-04-05,8,3,412,9890.69,4154.09,24.0,0.1661,20250401
20250405,2025-04-05,8,4,333,7997.21,3358.83,24.0,0.1934,20250401
20250406,2025-04-06,1,1,235,18358.27,10647.8,78.0,0.044,20250401
20250406,2025-04-06,1,2,272,21226.48,12311.36,78.0,0.0681,20250401
20250406,2025-04-06,1,3,327,25467.82,14771.34,78.0,0.1149,20250401
20250406,2025-04-06,1,4,222,17286.76,10026.32,78.0,0.0733,20250401
20250406,2025-04-06,2,1,313,13151.25,6575.63,42.0,0.1101,20250401
20250406,2025-04-06,2,2,312,13111.26,6555.63,42.0,0.1251,20250401
20250406,2025-04-06,2,3,365,15345.38,7672.69,42.0,0.1419,20250401
20250406,2025-04-06,2,4,297,12458.8,6229.4,42.0,0.0985,20250401
20250406,2025-04-06,3,1,232,18110.05,10503.83,78.0,0.0943,20250401
20250406,2025-04-06,3,2,267,20853.28,12094.9,78.0,0.1094,20250401
20250406,2025-04-06,3,3,296,23069.15,13380.11,78.0,0.0591,20250401
20250406,2025-04-06,3,4,247,19267.29,11175.03,78.0,0.0921,20250401
20250406,2025-04-06,4,1,316,13263.33,6631.66,42.0,0.1346,20250401
20250406,2025-04-06,4,2,324,13615.76,6807.88,42.0,0.0936,20250401
20250406,2025-04-06,4,3,364,15282.5,7641.25,42.0,0.1416,20250401
20250406,2025-04-06,4,4,286,12029.97,6014.99,42.0,0.1131,20250401
20250406,2025-04-06,5,1,218,17009.79,9865.68,78.0,0.076,20250401
20250406,2025-04-06,5,2,275,21472.85,12454.26,78.0,0.0677,20250401
20250406,2025-04-06,5,3,317,24752.51,14356.46,78.0,0.08,20250401
20250406,2025-04-06,5,4,235,18351.98,10644.15,78.0,0.0855,20250401
20250406,2025-04-06,6,1,314,7542.08,3167.68,24.0,0.1604,20250401
20250406,2025-04-06,6,2,380,9125.52,3832.72,24.0,0.1787,20250401
20250406,2025-04-06,6,3,463,11112.84,4667.39,24.0,0.1679,20250401
20250406,2025-04-06,6,4,323,7752.43,3256.02,24.0,0.1657,20250401
20250406,2025-04-06,7,1,226,17609.08,10213.27,78.0,0.081,20250401
20250406,2025-04-06,7,2,261,20362.69,11810.36,78.0,0.0672,20250401
20250406,2025-04-06,7,3,320,24998.17,14498.94,78.0,0.0741,20250401
20250406,2025-04-06,7,4,244,19042.6,11044.71,78.0,0.0709,20250401
20250406,2025-04-06,8,1,314,7530.93,3162.99,24.0,0.1785,20250401
20250406,2025-04-06,8,2,345,8289.1,3481.42,24.0,0.1819,20250401
20250406,2025-04-06,8,3,416,9978.4,4190.93,24.0,0.1929,20250401
20250406,2025-04-06,8,4,314,7542.07,3167.67,24.0,0.1688,20250401
20250407,2025-04-07,1,1,212,16518.94,9580.98,78.0,0.0766,20250401
20250407,2025-04-07,1,2,235,18360.89,10649.31,78.0,0.087,20250401
20250407,2025-04-07,1,3,322,25126.59,14573.42,78.0,0.0828,20250401
20250407,2025-04-07,1,4,217,16938.49,9824.32,78.0,0.0787,20250401
20250407,2025-04-07,2,1,291,12212.83,6106.41,42.0,0.1356,20250401
20250407,2025-04-07,2,2,302,12674.83,6337.42,42.0,0.0984,20250401
20250407,2025-04-07,2,3,363,15242.56,7621.28,42.0,0.1351,20250401
20250407,2025-04-07,2,4,260,10922.77,5461.39,42.0,0.0992,20250401
20250407,2025-04-07,3,1,247,19229.88,11153.33,78.0,0.0569,20250401
20250407,2025-04-07,3,2,264,20625.26,11962.65,78.0,0.0574,20250401
20250407,2025-04-07,3,3,300,23418.57,13582.77,78.0,0.0908,20250401
20250407,2025-04-07,3,4,235,18344.28,10639.68,78.0,0.0784,20250401
20250407,2025-04-07,4,1,294,12354.97,6177.49,42.0,0.1355,20250401
20250407,2025-04-07,4,2,328,13775.98,6887.99,42.0,0.0994,20250401
20250407,2025-04-07,4,3,468,19675.94,9837.97,42.0,0.1006,20250401
20250407,2025-04-07,4,4,298,12509.59,6254.79,42.0,0.1139,20250401
20250407,2025-04-07,5,1,241,18760.68,10881.19,78.0,0.0707,20250401
20250407,2025-04-07,5,2,268,20895.0,12119.1,78.0,0.0871,20250401
20250407,2025-04-07,5,3,341,26621.96,15440.74,78.0,0.066,20250401
20250407,2025-04-07,5,4,227,17712.42,10273.2,78.0,0.0862,20250401
20250407,2025-04-07,6,1,320,7685.51,3227.91,24.0,0.1718,20250401
20250407,2025-04-07,6,2,377,9059.93,3805.17,24.0,0.1626,20250401
20250407,2025-04-07,6,3,432,10356.72,4349.82,24.0,0.1785,20250401
20250407,2025-04-07,6,4,300,7189.28,3019.5,24.0,0.1748,20250401
20250407,2025-04-07,7,1,257,20022.15,11612.85,78.0,0.0848,20250401
20250407,2025-04-07,7,2,250,19474.62,11295.28,78.0,0.0862,20250401
20250407,2025-04-07,7,3,318,24810.76,14390.24,78.0,0.1096,20250401
20250407,2025-04-07,7,4,235,18356.36,10646.69,78.0,0.0847,20250401
20250407,2025-04-07,8,1,334,8027.15,3371.4,24.0,0.1646,20250401
20250407,2025-04-07,8,2,367,8811.41,3700.79,24.0,0.1709,20250401
20250407,2025-04-07,8,3,446,10698.41,4493.33,24.0,0.1969,20250401
20250407,2025-04-07,8,4,308,7386.94,3102.51,24.0,0.1839,20250401
20250408,2025-04-08,1,1,219,17044.1,9885.58,78.0,0.0682,20250401
20250408,2025-04-08,1,2,264,20560.08,11924.85,78.0,0.0777,20250401
20250408,2025-04-08,1,3,321,25050.58,14529.34,78.0,0.0912,20250401
20250408,2025-04-08,1,4,251,19570.03,11350.62,78.0,0.0626,20250401
20250408,2025-04-08,2,1,319,13390.53,6695.27,42.0,0.1103,20250401
20250408,2025-04-08,2,2,312,13115.32,6557.66,42.0,0.1253,20250401
20250408,2025-04-08,2,3,428,17971.55,8985.77,42.0,0.1141,20250401
20250408,2025-04-08,2,4,295,12385.98,6192.99,42.0,0.1263,20250401
20250408,2025-04-08,3,1,230,17922.9,10395.28,78.0,0.0766,20250401
20250408,2025-04-08,3,2,277,21625.53,12542.81,78.0,0.0923,20250401
20250408,2025-04-08,3,3,328,25608.9,14853.16,78.0,0.0699,20250401
20250408,2025-04-08,3,4,233,18175.62,10541.86,78.0,0.0756,20250401
20250408,2025-04-08,4,1,333,13989.22,6994.61,42.0,0.113,20250401
20250408,2025-04-08,4,2,313,13159.8,6579.9,42.0,0.116,20250401
20250408,2025-04-08,4,3,408,17154.98,8577.49,42.0,0.1271,20250401
20250408,2025-04-08,4,4,273,11472.69,5736.34,42.0,0.1267,20250401
20250408,2025-04-08,5,1,221,17262.58,10012.3,78.0,0.0628,20250401
20250408,2025-04-08,5,2,256,19971.56,11583.5,78.0,0.053,20250401
20250408,2025-04-08,5,3,339,26428.8,15328.7,78.0,0.0826,20250401
20250408,2025-04-08,5,4,230,17948.47,10410.11,78.0,0.0546,20250401
20250408,2025-04-08,6,1,298,7158.17,3006.43,24.0,0.1962,20250401
20250408,2025-04-08,6,2,354,8489.48,3565.58,24.0,0.1855,20250401
20250408,2025-04-08,6,3,452,10852.34,4557.98,24.0,0.1711,20250401
20250408,2025-04-08,6,4,386,9265.76,3891.62,24.0,0.169,20250401
20250408,2025-04-08,7,1,239,18640.84,10811.69,78.0,0.0817,20250401
20250408,2025-04-08,7,2,293,22860.95,13259.35,78.0,0.0977,20250401
20250408,2025-04-08,7,3,336,26238.01,15218.05,78.0,0.0688,20250401
20250408,2025-04-08,7,4,223,17358.76,10068.08,78.0,0.1126,20250401
20250408,2025-04-08,8,1,306,7340.47,3083.0,24.0,0.1604,20250401
20250408,2025-04-08,8,2,365,8752.73,3676.15,24.0,0.141,20250401
20250408,2025-04-08,8,3,439,10545.41,4429.07,24.0,0.1832,20250401
20250408,2025-04-08,8,4,337,8087.4,3396.71,24.0,0.1605,20250401
20250409,2025-04-09,1,1,236,18432.93,10691.1,78.0,0.0962,20250401
20250409,2025-04-09,1,2,260,20308.82,11779.11,78.0,0.05,20250401
20250409,2025-04-09,1,3,369,28781.3,16693.15,78.0,0.0721,20250401
20250409,2025-04-09,1,4,249,19422.56,11265.08,78.0,0.0676,20250401
20250409,2025-04-09,2,1,310,13009.5,6504.75,42.0,0.1239,20250401
20250409,2025-04-09,2,2,315,13222.02,6611.01,42.0,0.1269,20250401
20250409,2025-04-09,2,3,412,17312.07,8656.04,42.0,0.1164,20250401
20250409,2025-04-09,2,4,305,12830.07,6415.03,42.0,0.1363,20250401
20250409,2025-04-09,3,1,220,17176.57,9962.41,78.0,0.0781,20250401
20250409,2025-04-09,3,2,248,19358.38,11227.86,78.0,0.0787,20250401
20250409,2025-04-09,3,3,341,26599.71,15427.83,78.0,0.075,20250401
20250409,2025-04-09,3,4,240,18751.25,10875.72,78.0,0.0822,20250401
20250409,2025-04-09,4,1,278,11694.28,5847.14,42.0,0.1223,20250401
20250409,2025-04-09,4,2,312,13094.66,6547.33,42.0,0.1087,20250401
20250409,2025-04-09,4,3,416,17492.34,8746.17,42.0,0.1331,20250401
20250409,2025-04-09,4,4,275,11530.41,5765.2,42.0,0.1413,20250401
20250409,2025-04-09,5,1,238,18583.88,10778.65,78.0,0.0753,20250401
20250409,2025-04-09,5,2,257,20074.6,11643.27,78.0,0.0722,20250401
20250409,2025-04-09,5,3,292,22788.1,13217.1,78.0,0.0994,20250401
20250409,2025-04-09,5,4,242,18842.7,10928.77,78.0,0.059,20250401
20250409,2025-04-09,6,1,328,7869.46,3305.17,24.0,0.1893,20250401
20250409,2025-04-09,6,2,378,9060.19,3805.28,24.0,0.1595,20250401
20250409,2025-04-09,6,3,488,11718.71,4921.86,24.0,0.1825,20250401
20250409,2025-04-09,6,4,306,7351.52,3087.64,24.0,0.1673,20250401
